//npcId - hitpoints attackAnim defenceAnim deathAnim attackDelay deathDelay respawnDelay maxHit attackStyle attackGfx attackProjectile Agressive attackMethod
//Dragith Nurn
10673 - 462 12632 5513 5491 4 1 30 39 RANGE -1 -1 AGRESSIVE SLASH
//Skeleton
10674 - 600 12632 5513 5491 4 1 30 48 RANGE -1 -1 AGRESSIVE SLASH
//Skeleton
10675 - 750 12632 5513 5491 4 1 30 56 RANGE -1 -1 AGRESSIVE SLASH
//Skeleton
10676 - 900 12632 5513 5491 4 1 30 65 RANGE -1 -1 AGRESSIVE SLASH
//Skeleton
10677 - 1062 12632 5513 5491 4 1 30 73 RANGE -1 -1 AGRESSIVE SLASH
//Skeleton
10678 - 1237 12632 5513 5491 4 1 30 82 RANGE -1 -1 AGRESSIVE SLASH
//Skeleton
10679 - 1387 12632 5513 5491 4 1 30 90 RANGE -1 -1 AGRESSIVE SLASH
//Skeleton
10680 - 1500 12632 5513 5491 4 1 30 99 RANGE 1648 1647 AGRESSIVE SLASH
//Skeleton
10681 - 1700 12632 5513 5491 4 1 30 99 RANGE -1 -1 AGRESSIVE SLASH
//Skeleton
10682 - 137 12632 5513 5491 4 1 30 13 MAGE -1 -1 AGRESSIVE SLASH
//Skeleton
10683 - 212 12632 5513 5491 4 1 30 22 MAGE -1 -1 AGRESSIVE SLASH
//Skeleton
10684 - 325 12632 5513 5491 4 1 30 31 MAGE -1 -1 AGRESSIVE SLASH
//Skeleton
10685 - 425 12632 5513 5491 4 1 30 39 MAGE -1 -1 AGRESSIVE SLASH
//Skeleton
10686 - 525 12632 5513 5491 4 1 30 48 MAGE -1 -1 AGRESSIVE SLASH
//Skeleton
10687 - 637 12632 5513 5491 4 1 30 56 MAGE -1 -1 AGRESSIVE SLASH
//Skeleton
10688 - 800 12632 5513 5491 4 1 30 65 MAGE -1 -1 AGRESSIVE SLASH
//Skeleton
10689 - 962 12632 5513 5491 4 1 30 73 MAGE -1 -1 AGRESSIVE SLASH
//Skeleton
10690 - 1062 12632 5513 5491 4 1 30 82 MAGE -1 -1 AGRESSIVE SLASH
//Skeleton
10691 - 1200 12632 5513 5491 4 1 30 90 MAGE -1 -1 AGRESSIVE SLASH
//Skeleton
10692 - 1450 12632 5513 5491 4 1 30 99 MAGE -1 -1 AGRESSIVE SLASH
//Skeleton
10693 - 1687 12632 5513 5491 4 1 30 99 MAGE 1650 1651 AGRESSIVE SLASH
//Crawling hand
10694 - 62 9125 9127 9126 4 1 30 5 MELEE -1 -1 PASSIVE SLASH
//Cave crawler
10695 - 220 266 267 265 4 1 30 32 MELEE -1 -1 AGRESSIVE SLASH
//Cave slime
10696 - 287 1789 1791 1792 4 1 30 31 MELEE -1 -1 PASSIVE SLASH
//Pyrefiend
10697 - 450 8080 8084 8078 4 1 30 44 MELEE -1 -1 PASSIVE SLASH
//Night spider
10698 - 650 5327 5328 5329 4 1 30 55 MELEE -1 -1 AGRESSIVE SLASH
//Jelly
10699 - 750 8569 8571 8570 4 1 0 60 MELEE -1 -1 PASSIVE SLASH
//Spiritual guardian
10700 - 1325 13035 13034 836 4 1 0 59 MELEE -1 -1 AGRESSIVE SLASH
//Seeker
10701 - 3000 1 13771 13772 4 1 0 62 RANGE -1 970 AGRESSIVE SLASH
//Nechryael
10702 - 1050 9491 9489 9488 4 1 30 119 MELEE -1 -1 PASSIVE SLASH
//Death spawn
10703 - 600 9459 9461 9460 4 1 30 50 MELEE -1 -1 AGRESSIVE SLASH
//Edimmu
10704 - 6250 13734 13732 13733 4 1 50 87 MAGE -1 2615 AGRESSIVE SLASH
//Soulgazer
10705 - 5000 99 -1 13772 4 1 50 92 MAGE -1 2772 AGRESSIVE SLASH
//Hill giant
10706 - 350 4652 4654 4653 5 1 30 48 MELEE -1 -1 AGRESSIVE SLASH
//Hill giant
10707 - 187 4652 4654 4653 5 1 30 18 MELEE -1 -1 AGRESSIVE SLASH
//Hill giant
10708 - 350 4652 -1 4653 5 1 30 48 MELEE -1 -1 AGRESSIVE SLASH
//Hill giant
10709 - 375 4652 4654 4653 5 1 30 37 MELEE -1 -1 AGRESSIVE SLASH
//Hill giant
10710 - 437 4652 4654 4653 5 1 30 43 MELEE -1 -1 AGRESSIVE SLASH
//Hill giant
10711 - 437 4652 4654 4653 5 1 30 50 MELEE -1 -1 AGRESSIVE SLASH
//Hill giant
10712 - 625 4652 4654 4653 5 1 30 62 MELEE -1 -1 AGRESSIVE SLASH
//Hill giant
10713 - 750 4652 4654 4653 5 1 30 75 MELEE -1 -1 AGRESSIVE SLASH
//Hill giant
10714 - 875 4652 4654 4653 5 1 30 87 MELEE -1 -1 AGRESSIVE SLASH
//Hill giant
10715 - 437 4652 4654 4653 5 1 30 100 MELEE -1 -1 AGRESSIVE SLASH
//Hill giant
10716 - 437 4652 4654 4653 5 1 30 112 MELEE -1 -1 AGRESSIVE SLASH
//Hill giant
10717 - 1237 4652 4654 4653 5 1 30 123 MELEE -1 -1 AGRESSIVE SLASH
//Greater demon
10718 - 870 64 65 67 4 1 30 97 MELEE -1 -1 AGRESSIVE SLASH
//Greater demon
10719 - 662 17463 -1 17464 4 1 30 100 MELEE -1 -1 AGRESSIVE SLASH
//Greater demon
10720 - 950 17463 -1 17464 4 1 30 125 MELEE -1 -1 AGRESSIVE SLASH
//Greater demon
10721 - 1237 17463 -1 17464 4 1 30 150 MELEE -1 -1 AGRESSIVE SLASH
//Black demon
10722 - 2475 64 65 67 4 1 30 125 MELEE 3389 -1 AGRESSIVE SLASH
//Black demon
10725 - 2475 64 65 67 4 1 30 200 MELEE 3389 -1 AGRESSIVE SLASH
//Guard dog
10726 - 775 6562 6563 6564 4 1 30 3 MELEE -1 -1 AGRESSIVE SLASH
//Ankou
10736 - 750 422 425 836 4 1 30 5 MELEE -1 -1 AGRESSIVE SLASH
//Animated book
10744 - 25 13479 13478 13481 4 1 30 2 MELEE -1 -1 AGRESSIVE SLASH
//Fire giant
10754 - 1387 4652 4671 4673 5 1 30 18 MELEE -1 -1 AGRESSIVE SLASH
//Fire giant
10755 - 337 4666 4671 4668 5 1 30 33 MELEE -1 -1 AGRESSIVE SLASH
//Ice giant
10762 - 125 4672 4671 4673 5 1 30 16 MELEE -1 -1 AGRESSIVE SLASH
//Frost dragon
10770 - 775 13151 13154 13153 4 1 30 31 RANGE -1 -1 AGRESSIVE SLASH
//Frost dragon
10771 - 1100 13151 13154 13153 4 1 30 44 RANGE -1 -1 AGRESSIVE SLASH
//Frost dragon
10772 - 1450 13151 13154 13153 4 1 30 58 RANGE -1 -1 AGRESSIVE SLASH
//Frost dragon
10773 - 1600 13151 13154 13153 4 1 30 213 RANGE -1 -1 AGRESSIVE SLASH
//Frost dragon
10774 - 2125 13151 13154 13153 4 1 30 85 RANGE -1 -1 AGRESSIVE SLASH
//Frost dragon
10775 - 2475 13151 13154 13153 4 1 30 99 RANGE -1 -1 AGRESSIVE SLASH
//Iron dragon
10776 - 825 13158 13160 13159 4 1 30 33 RANGE -1 -1 AGRESSIVE SLASH
//Ice troll
10782 - 312 13791 13792 13785 5 1 30 31 MELEE -1 -1 AGRESSIVE SLASH
//Ice troll
10783 - 800 13791 13792 13785 5 1 30 42 MELEE -1 -1 AGRESSIVE SLASH
//Ice troll
10784 - 537 13786 13792 13785 5 1 30 53 MELEE -1 -1 AGRESSIVE SLASH
//Ice troll
10785 - 650 13791 13792 13785 5 1 30 65 MELEE -1 -1 AGRESSIVE SLASH
//Thrower troll
10791 - 275 13790 13789 13785 6 1 30 33 RANGE -1 -1 AGRESSIVE SLASH
//Brute
10797 - 1312 13061 13060 13062 6 1 30 21 MELEE -1 -1 AGRESSIVE SLASH
//Red dragon
10815 - 1900 13151 13152 13153 4 1 30 76 MELEE -1 -1 AGRESSIVE SLASH
//Red dragon
10816 - 2025 13151 13152 13153 4 1 30 81 MELEE -1 -1 AGRESSIVE SLASH
//Red dragon
10817 - 2125 13151 13152 13153 4 1 30 85 MELEE -1 -1 AGRESSIVE SLASH
//Red dragon
10818 - 2250 13151 13152 13153 4 1 30 90 MELEE -1 -1 AGRESSIVE SLASH
//Red dragon
10819 - 2375 13151 13152 13153 4 1 30 95 MELEE -1 -1 AGRESSIVE SLASH
//Red dragon
10820 - 2475 13151 13152 13153 4 1 30 99 MELEE -1 -1 AGRESSIVE SLASH
//Ghost
10821 - 312 5540 5541 5542 4 1 30 2 MELEE -1 -1 AGRESSIVE SLASH
//Ghost
10823 - 200 5532 5533 5534 4 1 30 27 MELEE -1 -1 AGRESSIVE SLASH
//Ghost
10826 - 800 5532 5533 5534 4 1 30 27 MELEE -1 -1 AGRESSIVE SLASH
//Mysterious shade
10831 - 1375 1284 13406 13407 4 1 30 2 MELEE -1 -1 AGRESSIVE SLASH
//Forgotten warrior
10843 - 750 12310 -1 836 5 1 30 84 MELEE -1 -1 AGRESSIVE SLASH
//Forgotten warrior
10844 - 750 401 -1 836 5 1 30 84 MELEE -1 -1 AGRESSIVE SLASH
//Forgotten warrior
10845 - 750 428 -1 836 5 1 30 84 MELEE -1 -1 AGRESSIVE SLASH
//Forgotten warrior
10846 - 750 12305 -1 836 5 1 30 84 MELEE -1 -1 AGRESSIVE SLASH
//Forgotten warrior
10847 - 775 395 -1 836 5 1 30 79 MELEE -1 -1 AGRESSIVE SLASH
//Forgotten warrior
10848 - 775 7041 -1 836 5 1 30 79 MELEE -1 -1 AGRESSIVE SLASH
//Forgotten warrior
10849 - 775 12311 -1 836 5 1 30 79 MELEE -1 -1 AGRESSIVE SLASH
//Forgotten warrior
10850 - 775 12305 -1 836 5 1 30 79 MELEE -1 -1 AGRESSIVE SLASH
//Forgotten warrior
10851 - 812 12311 -1 836 5 1 30 81 MELEE -1 -1 AGRESSIVE SLASH
//Forgotten warrior
10852 - 775 7041 -1 836 5 1 30 79 MELEE -1 -1 AGRESSIVE SLASH
//Forgotten warrior
10853 - 775 12310 -1 836 5 1 30 79 MELEE -1 -1 AGRESSIVE SLASH
//Forgotten warrior
10854 - 775 395 -1 836 5 1 30 79 MELEE -1 -1 AGRESSIVE SLASH
//Forgotten warrior
10855 - 750 1665 -1 836 5 1 30 76 MELEE -1 -1 AGRESSIVE SLASH
//Forgotten warrior
10856 - 750 401 -1 836 5 1 30 76 MELEE -1 -1 AGRESSIVE SLASH
//Forgotten warrior
10857 - 750 12310 -1 836 5 1 30 76 MELEE -1 -1 AGRESSIVE SLASH
//Forgotten warrior
10858 - 375 395 -1 836 5 1 30 76 MELEE -1 -1 AGRESSIVE SLASH
//Forgotten warrior
10859 - 750 1665 -1 836 5 1 30 76 MELEE -1 -1 AGRESSIVE SLASH
//Forgotten warrior
10860 - 750 12311 -1 836 5 1 30 76 MELEE -1 -1 AGRESSIVE SLASH
//Forgotten warrior
10861 - 750 401 -1 836 5 1 30 76 MELEE -1 -1 AGRESSIVE SLASH
//Forgotten warrior
10862 - 750 428 -1 836 5 1 30 76 MELEE -1 -1 AGRESSIVE SLASH
//Forgotten warrior
10863 - 750 12305 -1 836 5 1 30 76 MELEE -1 -1 AGRESSIVE SLASH
//Forgotten warrior
10864 - 875 401 -1 836 5 1 30 98 MELEE -1 -1 AGRESSIVE SLASH
//Forgotten warrior
10865 - 875 395 -1 836 5 1 30 98 MELEE -1 -1 AGRESSIVE SLASH
//Forgotten warrior
10866 - 875 7041 -1 836 5 1 30 98 MELEE -1 -1 AGRESSIVE SLASH
//Forgotten warrior
10867 - 875 12305 -1 836 5 1 30 98 MELEE -1 -1 AGRESSIVE SLASH
//Forgotten warrior
10868 - 875 12311 -1 836 5 1 30 98 MELEE -1 -1 AGRESSIVE SLASH
//Forgotten warrior
10869 - 875 1665 -1 836 5 1 30 98 MELEE -1 -1 AGRESSIVE SLASH
//Forgotten warrior
10870 - 875 12310 -1 836 5 1 30 98 MELEE -1 -1 AGRESSIVE SLASH
//Forgotten warrior
10871 - 875 12311 -1 836 5 1 30 98 MELEE -1 -1 AGRESSIVE SLASH
//Forgotten warrior
10873 - 900 428 -1 836 5 1 30 98 MELEE -1 -1 AGRESSIVE SLASH
//Forgotten warrior
10875 - 900 12310 -1 836 5 1 30 98 MELEE -1 -1 AGRESSIVE SLASH
//Forgotten warrior
10876 - 825 7041 -1 836 5 1 30 98 MELEE -1 -1 AGRESSIVE SLASH
//Forgotten warrior
10877 - 825 395 -1 836 5 1 30 98 MELEE -1 -1 AGRESSIVE SLASH
//Forgotten warrior
10878 - 825 12310 -1 836 5 1 30 98 MELEE -1 -1 AGRESSIVE SLASH
//Forgotten warrior
10879 - 825 12311 -1 836 5 1 30 98 MELEE -1 -1 AGRESSIVE SLASH
//Forgotten warrior
10880 - 825 1665 -1 836 5 1 30 98 MELEE -1 -1 AGRESSIVE SLASH
//Forgotten warrior
10881 - 825 401 -1 836 5 1 30 98 MELEE -1 -1 AGRESSIVE SLASH
//Forgotten warrior
10882 - 825 12305 -1 836 5 1 30 98 MELEE -1 -1 AGRESSIVE SLASH
//Forgotten warrior
10883 - 825 428 -1 836 5 1 30 98 MELEE -1 -1 AGRESSIVE SLASH
//Forgotten warrior
10884 - 825 12305 -1 836 5 1 30 98 MELEE -1 -1 AGRESSIVE SLASH
//Forgotten warrior
10885 - 1000 12305 -1 836 5 1 30 112 MELEE -1 -1 AGRESSIVE SLASH
//Forgotten warrior
10886 - 1000 12310 -1 836 5 1 30 112 MELEE -1 -1 AGRESSIVE SLASH
//Forgotten warrior
10887 - 1000 428 -1 836 5 1 30 112 MELEE -1 -1 AGRESSIVE SLASH
//Forgotten warrior
10888 - 1000 12311 -1 836 5 1 30 112 MELEE -1 -1 AGRESSIVE SLASH
//Forgotten warrior
10889 - 1000 395 -1 836 5 1 30 112 MELEE -1 -1 AGRESSIVE SLASH
//Forgotten warrior
10890 - 1000 1665 -1 836 5 1 30 112 MELEE -1 -1 AGRESSIVE SLASH
//Forgotten warrior
10891 - 1000 401 -1 836 5 1 30 112 MELEE -1 -1 AGRESSIVE SLASH
//Forgotten warrior
10892 - 1000 12311 -1 836 5 1 30 112 MELEE -1 -1 AGRESSIVE SLASH
//Forgotten warrior
10893 - 1000 401 -1 836 5 1 30 112 MELEE -1 -1 AGRESSIVE SLASH
//Forgotten warrior
10894 - 1000 7041 -1 836 5 1 30 112 MELEE -1 -1 AGRESSIVE SLASH
//Forgotten warrior
10895 - 1000 12305 -1 836 5 1 30 112 MELEE -1 -1 AGRESSIVE SLASH
//Forgotten warrior
10897 - 1025 428 -1 836 5 1 30 112 MELEE -1 -1 AGRESSIVE SLASH
//Forgotten warrior
10898 - 1025 12310 -1 836 5 1 30 112 MELEE -1 -1 AGRESSIVE SLASH
//Forgotten warrior
10899 - 1025 401 -1 836 5 1 30 112 MELEE -1 -1 AGRESSIVE SLASH
//Forgotten warrior
10900 - 1025 395 -1 836 5 1 30 112 MELEE -1 -1 AGRESSIVE SLASH
//Forgotten warrior
10901 - 1000 1665 -1 836 5 1 30 102 MELEE -1 -1 AGRESSIVE SLASH
//Forgotten warrior
10903 - 1000 12310 -1 836 5 1 30 102 MELEE -1 -1 AGRESSIVE SLASH
//Forgotten warrior
10904 - 1000 7041 -1 836 5 1 30 102 MELEE -1 -1 AGRESSIVE SLASH
//Forgotten warrior
10905 - 1000 12311 -1 836 5 1 30 102 MELEE -1 -1 AGRESSIVE SLASH
//Bat
10906 - 250 8275 8274 8276 4 1 0 2 MELEE -1 -1 AGRESSIVE SLASH
//Bat
10907 - 80 12461 12462 -1 4 1 30 10 MELEE -1 -1 PASSIVE SLASH
//Giant bat
10910 - 400 4915 4916 4917 4 1 18 50 MELEE -1 -1 AGRESSIVE SLASH
//Ghost
10985 - 200 -1 -1 -1 4 1 30 27 MELEE -1 -1 AGRESSIVE SLASH
//Ghost
10986 - 200 -1 -1 -1 4 1 30 27 MELEE -1 -1 AGRESSIVE SLASH
//Ghost
10987 - 750 -1 -1 -1 4 1 30 27 MELEE -1 -1 AGRESSIVE SLASH
//Ghost
10988 - 750 -1 -1 -1 4 1 30 27 MELEE -1 -1 AGRESSIVE SLASH
//Ghost
10991 - 800 -1 -1 -1 4 1 30 27 MELEE -1 -1 AGRESSIVE SLASH
//Ghost
10992 - 800 -1 -1 -1 4 1 30 27 MELEE -1 -1 AGRESSIVE SLASH
//Protomastyx
11086 - 80 13255 13259 13262 8 1 30 15 MELEE -1 -1 PASSIVE SLASH
//Paramastyx
11088 - 140 13255 13259 13262 8 1 30 16 MELEE -1 -1 PASSIVE SLASH
//Archaemastyx
11089 - 200 13255 13259 13262 8 1 30 18 MELEE -1 -1 PASSIVE SLASH
//Dromomastyx
11090 - 290 13255 13259 13262 8 1 30 19 MELEE -1 -1 PASSIVE SLASH
//Spinomastyx
11091 - 330 13255 13259 13262 8 1 30 20 MELEE -1 -1 PASSIVE SLASH
//Gallimastyx
11092 - 420 13255 13259 13262 8 1 30 21 MELEE -1 -1 PASSIVE SLASH
//Stegomastyx
11093 - 500 13255 13259 13262 8 1 30 21 MELEE -1 -1 PASSIVE SLASH
//Megamastyx
11094 - 610 13255 13259 13262 8 1 30 22 MELEE -1 -1 PASSIVE SLASH
//Tyrannomastyx
11095 - 730 13255 13259 13262 8 1 30 24 MELEE -1 -1 PASSIVE SLASH
//Cub bloodrager
11106 - 125 -1 13614 13683 6 1 30 22 MELEE -1 -1 AGRESSIVE SLASH
//Cub bloodrager
11107 - 234 13617 -1 13683 6 1 30 22 MELEE -1 -1 PASSIVE SLASH
//Little bloodrager
11108 - 412 -1 13614 13683 6 1 30 45 MELEE -1 -1 AGRESSIVE SLASH
//Little bloodrager
11109 - 468 13617 -1 13683 6 1 30 45 MELEE -1 -1 PASSIVE SLASH
//Naïve bloodrager
11110 - 575 -1 13614 13683 6 1 30 67 MELEE -1 -1 AGRESSIVE SLASH
//Naïve bloodrager
11111 - 703 13617 -1 13683 6 1 30 67 MELEE -1 -1 PASSIVE SLASH
//Keen bloodrager
11112 - 850 -1 13614 13683 6 1 30 78 MELEE -1 -1 AGRESSIVE SLASH
//Keen bloodrager
11113 - 820 13617 -1 13683 6 1 30 78 MELEE -1 -1 PASSIVE SLASH
//Brave bloodrager
11114 - 1125 -1 13614 13683 6 1 30 82 MELEE -1 -1 AGRESSIVE SLASH
//Brave bloodrager
11115 - 859 13617 -1 13683 6 1 30 82 MELEE -1 -1 PASSIVE SLASH
//Brah bloodrager
11116 - 1400 -1 13614 13683 6 1 30 90 MELEE -1 -1 AGRESSIVE SLASH
//Brah bloodrager
11117 - 937 13617 -1 13683 6 1 30 90 MELEE -1 -1 PASSIVE SLASH
//Naabe bloodrager
11118 - 1675 -1 13614 13683 6 1 30 97 MELEE -1 -1 AGRESSIVE SLASH
//Naabe bloodrager
11119 - 1015 13617 -1 13683 6 1 30 97 MELEE -1 -1 PASSIVE SLASH
//Wise bloodrager
11120 - 1950 -1 13614 13683 6 1 30 105 MELEE -1 -1 AGRESSIVE SLASH
//Wise bloodrager
11121 - 1093 13617 -1 13683 6 1 30 105 MELEE -1 -1 PASSIVE SLASH
//Adept bloodrager
11122 - 2225 -1 13614 13683 6 1 30 108 MELEE -1 -1 AGRESSIVE SLASH
//Adept bloodrager
11123 - 1125 13617 -1 13683 6 1 30 108 MELEE -1 -1 PASSIVE SLASH
//Sachem bloodrager
11124 - 2500 -1 13614 13683 6 1 30 120 MELEE -1 -1 AGRESSIVE SLASH
//Sachem bloodrager
11125 - 1250 13617 -1 13683 6 1 30 120 MELEE -1 -1 PASSIVE SLASH
//Cub stormbringer
11126 - 250 -1 13674 13675 6 1 30 22 MELEE -1 -1 AGRESSIVE SLASH
//Cub stormbringer
11127 - 234 13620 -1 13675 6 1 30 22 MELEE -1 -1 PASSIVE SLASH
//Little stormbringer
11128 - 375 -1 13674 13675 6 1 30 45 MELEE -1 -1 AGRESSIVE SLASH
//Little stormbringer
11129 - 468 13620 -1 13675 6 1 30 45 MELEE -1 -1 PASSIVE SLASH
//Naïve stormbringer
11130 - 525 -1 13674 13675 6 1 30 67 MELEE -1 -1 AGRESSIVE SLASH
//Naïve stormbringer
11131 - 703 13620 -1 13675 6 1 30 67 MELEE -1 -1 PASSIVE SLASH
//Keen stormbringer
11132 - 775 -1 13674 13675 6 1 30 78 MELEE -1 -1 AGRESSIVE SLASH
//Keen stormbringer
11133 - 820 13620 -1 13675 6 1 30 78 MELEE -1 -1 PASSIVE SLASH
//Brave stormbringer
11134 - 1025 -1 13674 13675 6 1 30 82 MELEE -1 -1 AGRESSIVE SLASH
//Brave stormbringer
11135 - 859 13620 -1 13675 6 1 30 82 MELEE -1 -1 PASSIVE SLASH
//Brah stormbringer
11136 - 1275 -1 13674 13675 6 1 30 90 MELEE -1 -1 AGRESSIVE SLASH
//Brah stormbringer
11137 - 937 13620 -1 13675 6 1 30 90 MELEE -1 -1 PASSIVE SLASH
//Naabe stormbringer
11138 - 1525 -1 13674 13675 6 1 30 97 MELEE -1 -1 AGRESSIVE SLASH
//Naabe stormbringer
11139 - 1015 13620 -1 13675 6 1 30 97 MELEE -1 -1 PASSIVE SLASH
//Wise stormbringer
11140 - 1775 -1 13674 13675 6 1 30 105 MELEE -1 -1 AGRESSIVE SLASH
//Wise stormbringer
11141 - 1093 13620 -1 13675 6 1 30 105 MELEE -1 -1 PASSIVE SLASH
//Adept stormbringer
11142 - 2025 -1 13674 13675 6 1 30 108 MELEE -1 -1 AGRESSIVE SLASH
//Adept stormbringer
11143 - 1125 13620 -1 13675 6 1 30 108 MELEE -1 -1 PASSIVE SLASH
//Sachem stormbringer
11144 - 2275 -1 13674 13675 6 1 30 120 MELEE -1 -1 AGRESSIVE SLASH
//Sachem stormbringer
11145 - 1250 13620 -1 13675 6 1 30 120 MELEE -1 -1 PASSIVE SLASH
//Cub hoardstalker
11146 - 250 13617 13614 13683 6 1 30 22 MELEE -1 -1 PASSIVE SLASH
//Cub hoardstalker
11147 - 234 13617 -1 13683 6 1 30 22 MELEE -1 -1 PASSIVE SLASH
//Little hoardstalker
11148 - 287 13617 13614 13683 6 1 30 45 MELEE -1 -1 PASSIVE SLASH
//Little hoardstalker
11149 - 468 13617 -1 13683 6 1 30 45 MELEE -1 -1 PASSIVE SLASH
//Naïve hoardstalker
11150 - 400 13617 13614 13683 6 1 30 67 MELEE -1 -1 PASSIVE SLASH
//Naïve hoardstalker
11151 - 703 13617 -1 13683 6 1 30 67 MELEE -1 -1 PASSIVE SLASH
//Keen hoardstalker
11152 - 587 13617 13614 13683 6 1 30 78 MELEE -1 -1 PASSIVE SLASH
//Keen hoardstalker
11153 - 820 13617 -1 13683 6 1 30 78 MELEE -1 -1 PASSIVE SLASH
//Brave hoardstalker
11154 - 562 13617 13614 13683 6 1 30 82 MELEE -1 -1 PASSIVE SLASH
//Brave hoardstalker
11155 - 859 13617 -1 13683 6 1 30 82 MELEE -1 -1 PASSIVE SLASH
//Brah hoardstalker
11156 - 962 13617 13614 13683 6 1 30 90 MELEE -1 -1 PASSIVE SLASH
//Brah hoardstalker
11157 - 937 13617 -1 13683 6 1 30 90 MELEE -1 -1 PASSIVE SLASH
//Naabe hoardstalker
11158 - 1150 13617 13614 13683 6 1 30 97 MELEE -1 -1 PASSIVE SLASH
//Naabe hoardstalker
11159 - 1015 13617 -1 13683 6 1 30 97 MELEE -1 -1 PASSIVE SLASH
//Wise hoardstalker
11160 - 1337 13617 13614 13683 6 1 30 105 MELEE -1 -1 PASSIVE SLASH
//Wise hoardstalker
11161 - 1093 13617 -1 13683 6 1 30 105 MELEE -1 -1 PASSIVE SLASH
//Adept hoardstalker
11162 - 1525 13617 13614 13683 6 1 30 108 MELEE -1 -1 PASSIVE SLASH
//Adept hoardstalker
11163 - 1125 13617 -1 13683 6 1 30 108 MELEE -1 -1 PASSIVE SLASH
//Sachem hoardstalker
11164 - 1712 13617 13614 13683 6 1 30 120 MELEE -1 -1 PASSIVE SLASH
//Sachem hoardstalker
11165 - 1250 13617 -1 13683 6 1 30 120 MELEE -1 -1 PASSIVE SLASH
//Cub skinweaver
11166 - 250 13617 13614 13683 6 1 30 22 MELEE -1 -1 PASSIVE SLASH
//Cub skinweaver
11167 - 234 13620 -1 13675 6 1 30 22 MELEE -1 -1 PASSIVE SLASH
//Little skinweaver
11168 - 287 13617 13614 13683 6 1 30 45 MELEE -1 -1 PASSIVE SLASH
//Little skinweaver
11169 - 468 13620 -1 13675 6 1 30 45 MELEE -1 -1 PASSIVE SLASH
//Naïve skinweaver
11170 - 400 13617 13614 13683 6 1 30 67 MELEE -1 -1 PASSIVE SLASH
//Naïve skinweaver
11171 - 703 13620 -1 13675 6 1 30 67 MELEE -1 -1 PASSIVE SLASH
//Keen skinweaver
11172 - 587 13617 13614 13683 6 1 30 78 MELEE -1 -1 PASSIVE SLASH
//Keen skinweaver
11173 - 820 13620 -1 13675 6 1 30 78 MELEE -1 -1 PASSIVE SLASH
//Brave skinweaver
11174 - 562 13617 13614 13683 6 1 30 82 MELEE -1 -1 PASSIVE SLASH
//Brave skinweaver
11175 - 859 13620 -1 13675 6 1 30 82 MELEE -1 -1 PASSIVE SLASH
//Brah skinweaver
11176 - 962 13617 13614 13683 6 1 30 90 MELEE -1 -1 PASSIVE SLASH
//Brah skinweaver
11177 - 937 13620 -1 13675 6 1 30 90 MELEE -1 -1 PASSIVE SLASH
//Naabe skinweaver
11178 - 1150 13617 13614 13683 6 1 30 97 MELEE -1 -1 PASSIVE SLASH
//Naabe skinweaver
11179 - 1015 13620 -1 13675 6 1 30 97 MELEE -1 -1 PASSIVE SLASH
//Wise skinweaver
11180 - 1337 13617 13614 13683 6 1 30 105 MELEE -1 -1 PASSIVE SLASH
//Wise skinweaver
11181 - 1093 13620 -1 13675 6 1 30 105 MELEE -1 -1 PASSIVE SLASH
//Adept skinweaver
11182 - 1525 13617 13614 13683 6 1 30 108 MELEE -1 -1 PASSIVE SLASH
//Adept skinweaver
11183 - 1125 13620 -1 13675 6 1 30 108 MELEE -1 -1 PASSIVE SLASH
//Sachem skinweaver
11184 - 1712 13617 13614 13683 6 1 30 120 MELEE -1 -1 PASSIVE SLASH
//Sachem skinweaver
11185 - 1250 13620 -1 13675 6 1 30 120 MELEE -1 -1 PASSIVE SLASH
//Cub worldbearer
11186 - 250 13617 13614 13683 6 1 30 22 MELEE -1 -1 PASSIVE SLASH
//Cub worldbearer
11187 - 234 13617 -1 13683 6 1 30 22 MELEE -1 -1 PASSIVE SLASH
//Little worldbearer
11188 - 287 13617 13614 13683 6 1 30 45 MELEE -1 -1 PASSIVE SLASH
//Little worldbearer
11189 - 468 13617 -1 13683 6 1 30 45 MELEE -1 -1 PASSIVE SLASH
//Naïve worldbearer
11190 - 400 13617 13614 13683 6 1 30 67 MELEE -1 -1 PASSIVE SLASH
//Naïve worldbearer
11191 - 703 13617 -1 13683 6 1 30 67 MELEE -1 -1 PASSIVE SLASH
//Keen worldbearer
11192 - 587 13617 13614 13683 6 1 30 78 MELEE -1 -1 PASSIVE SLASH
//Keen worldbearer
11193 - 820 13617 -1 13683 6 1 30 78 MELEE -1 -1 PASSIVE SLASH
//Brave worldbearer
11194 - 562 13617 13614 13683 6 1 30 82 MELEE -1 -1 PASSIVE SLASH
//Brave worldbearer
11195 - 859 13617 -1 13683 6 1 30 82 MELEE -1 -1 PASSIVE SLASH
//Brah worldbearer
11196 - 962 13617 13614 13683 6 1 30 90 MELEE -1 -1 PASSIVE SLASH
//Brah worldbearer
11197 - 937 13617 -1 13683 6 1 30 90 MELEE -1 -1 PASSIVE SLASH
//Naabe worldbearer
11198 - 1150 13617 13614 13683 6 1 30 97 MELEE -1 -1 PASSIVE SLASH
//Naabe worldbearer
11199 - 1015 13617 -1 13683 6 1 30 97 MELEE -1 -1 PASSIVE SLASH
//Wise worldbearer
